X,Y
0.000,1121.333
1.667,1120.667
2.333,1120.333
3.000,1120.000
3.333,1119.667
4.000,1119.333
4.333,1119.000
4.667,1118.667
5.000,1118.333
5.333,1118.000
5.333,1117.667
6.000,1117.000
6.333,1116.667
6.667,1116.333
6.667,1116.000
7.000,1115.667
7.333,1115.333
7.667,1115.000
8.000,1114.667
8.000,1114.000
8.333,1113.667
8.667,1113.333
9.667,1112.667
9.667,1112.000
10.000,1111.667
10.333,1111.333
10.667,1111.333
11.000,1111.000
11.333,1110.667
11.333,1110.333
11.333,1110.000
11.667,1110.000
11.667,1109.667
12.000,1109.333
12.333,1108.333
12.333,1108.000
12.667,1107.667
12.667,1107.000
13.000,1106.667
13.000,1106.000
13.333,1106.000
13.333,1105.667
13.333,1105.333
13.667,1105.000
13.667,1104.667
14.000,1104.333
14.000,1104.000
14.000,1103.667
14.333,1103.333
14.667,1103.000
15.000,1102.667
15.000,1102.333
15.667,1102.333
16.000,1102.000
16.667,1102.000
16.667,1101.667
17.333,1101.667
17.333,1101.333
18.000,1101.333
18.333,1101.000
19.000,1100.667
19.333,1100.667
20.000,1100.333
20.667,1100.333
21.000,1100.333
21.667,1100.000
22.333,1100.000
23.000,1100.000
24.000,1099.667
25.000,1099.667
25.667,1099.333
26.667,1099.000
27.333,1099.000
28.333,1098.667
29.000,1098.667
30.000,1098.333
30.667,1098.333
31.333,1098.333
32.333,1098.000
32.667,1098.000
33.333,1098.000
33.667,1097.667
34.333,1097.667
34.667,1097.667
35.000,1097.667
35.333,1097.667
35.667,1097.667
36.000,1097.667
36.333,1097.333
37.000,1097.333
37.333,1097.333
37.667,1097.000
38.000,1097.000
38.667,1097.000
39.333,1096.667
40.000,1096.667
40.333,1096.667
41.333,1096.000
42.000,1096.000
42.667,1095.667
43.333,1095.333
43.667,1095.333
45.000,1095.000
45.333,1095.000
46.000,1094.667
46.333,1094.333
47.000,1094.333
47.000,1094.000
47.333,1093.667
47.667,1093.333
48.000,1093.000
48.667,1092.667
49.000,1092.667
49.333,1092.333
49.667,1092.000
50.333,1091.667
50.667,1091.333
51.000,1091.000
51.667,1090.667
52.000,1090.333
52.667,1090.000
53.000,1089.667
53.667,1089.000
54.333,1088.667
54.333,1088.333
54.667,1087.667
55.000,1087.000
55.000,1086.667
55.000,1085.667
55.000,1085.333
55.000,1084.667
55.000,1084.333
55.000,1083.333
55.000,1083.000
55.000,1082.333
55.000,1082.000
55.000,1081.667
55.000,1081.333
55.000,1081.000
55.000,1080.333
55.000,1080.000
55.000,1079.667
55.000,1079.000
55.000,1078.667
55.000,1078.333
55.000,1078.000
55.000,1077.667
55.000,1077.333
55.000,1077.000
55.000,1076.667
55.000,1076.333
54.667,1076.000
54.667,1075.333
54.667,1075.000
54.667,1074.667
54.667,1074.333
54.667,1073.667
54.333,1072.667
54.333,1072.000
54.333,1071.667
54.333,1071.333
54.333,1071.000
54.333,1070.333
54.333,1070.000
54.000,1069.667
54.000,1069.333
53.667,1068.667
53.667,1068.333
53.333,1068.000
53.333,1067.667
52.667,1067.667
52.667,1067.333
52.333,1067.000
52.000,1066.667
51.667,1066.333
51.667,1066.000
51.333,1065.667
51.000,1065.333
50.667,1065.000
50.333,1065.000
50.000,1064.667
49.667,1064.667
49.667,1064.333
49.333,1064.000
48.667,1063.667
48.667,1063.333
48.333,1063.333
48.000,1063.000
47.667,1062.667
47.333,1062.667
47.000,1062.333
47.000,1062.000
46.667,1062.000
46.667,1061.667
46.667,1061.333
46.667,1061.000
46.333,1060.667
46.333,1060.333
46.333,1060.000
46.000,1059.333
45.667,1058.667
45.667,1058.000
45.667,1057.333
45.667,1056.333
45.667,1055.667
45.333,1054.667
45.333,1053.667
45.333,1053.000
45.000,1052.333
45.000,1051.667
45.000,1051.333
45.000,1050.667
45.000,1050.333
45.000,1050.000
45.000,1049.667
45.000,1049.333
45.333,1049.000
45.333,1048.667
45.333,1048.333
45.667,1048.000
45.667,1047.667
46.000,1047.667
46.000,1047.333
46.333,1047.000
46.667,1047.000
47.000,1046.667
47.333,1046.333
47.667,1046.000
47.667,1045.667
48.000,1045.333
48.333,1045.000
48.667,1044.667
48.667,1044.333
49.000,1044.333
49.000,1044.000
49.000,1043.667
49.333,1043.333
49.333,1043.000
49.333,1042.667
49.333,1042.333
49.333,1042.000
49.333,1041.667
49.333,1041.333
49.333,1040.667
49.333,1040.000
49.333,1039.333
49.333,1039.000
49.000,1038.333
49.000,1038.000
49.000,1037.667
49.000,1037.333
49.000,1036.667
48.667,1036.333
48.667,1035.667
48.667,1035.000
48.333,1034.000
48.333,1033.333
48.333,1032.333
48.000,1032.000
48.000,1031.333
48.000,1030.667
47.667,1030.000
47.667,1029.667
47.667,1029.333
47.667,1029.000
47.667,1028.333
47.667,1027.667
47.667,1027.333
47.333,1026.667
47.333,1025.333
47.000,1025.000
47.000,1024.333
47.000,1024.000
47.000,1023.000
47.000,1022.000
46.667,1021.333
46.667,1020.333
46.667,1019.667
46.667,1018.667
46.333,1018.000
46.333,1017.000
46.000,1016.000
46.000,1015.333
45.667,1015.000
45.667,1014.333
45.667,1013.333
45.667,1012.667
45.333,1012.000
45.333,1011.667
45.333,1011.000
45.333,1010.333
45.333,1009.667
45.333,1009.333
45.333,1008.333
45.000,1006.667
45.000,1006.000
45.000,1005.333
45.000,1004.333
45.000,1003.333
45.000,1002.667
45.000,1002.000
45.000,1001.333
44.667,1000.667
44.667,1000.333
44.667,999.333
44.667,999.000
44.667,998.333
44.667,998.000
44.667,997.333
45.000,997.000
45.000,996.333
45.333,996.000
45.333,995.667
45.667,995.000
45.667,994.667
46.000,994.000
46.000,993.667
46.000,993.333
46.333,992.667
46.333,992.333
46.333,992.000
46.667,991.333
46.667,991.000
47.000,990.667
47.333,990.000
47.333,989.667
47.667,989.333
48.000,988.667
48.000,988.333
48.333,988.000
48.667,987.333
49.000,986.667
49.333,986.333
50.000,985.333
50.333,985.000
50.667,984.667
50.667,984.333
51.000,983.667
51.333,983.333
51.667,982.667
51.667,982.333
52.333,981.000
52.667,980.000
52.667,979.333
53.333,979.000
53.667,978.333
54.333,977.333
54.667,976.667
55.000,976.333
55.333,975.667
55.667,975.333
55.667,974.667
56.000,974.000
56.333,973.667
56.667,973.000
57.000,972.667
57.000,972.000
57.333,971.667
57.667,971.333
58.000,971.000
58.000,970.333
58.333,970.000
58.667,969.667
59.000,969.333
59.000,968.667
59.333,968.333
59.667,967.667
60.000,967.333
60.333,966.667
60.667,966.333
61.000,965.333
61.000,965.000
61.333,963.667
61.333,963.333
61.667,963.000
61.667,962.333
62.000,962.333
62.000,961.000
62.667,960.667
63.000,960.000
63.333,959.000
63.667,958.000
64.000,957.000
64.333,956.333
64.667,955.667
64.667,955.333
64.667,954.667
65.000,954.000
65.000,953.667
65.333,953.333
66.000,952.000
66.000,951.667
66.333,951.333
66.667,951.000
67.000,950.333
67.333,950.000
67.333,949.667
67.667,949.667
67.667,949.333
68.000,949.333
68.333,949.000
69.000,948.667
69.000,948.333
69.333,948.000
69.667,947.667
70.000,947.667
70.333,947.333
70.667,947.333
71.333,947.000
71.667,947.000
73.000,946.333
74.000,946.333
74.667,946.000
75.000,946.000
75.333,946.000
75.667,945.667
76.000,945.667
76.333,945.667
77.000,945.667
77.333,945.667
77.667,945.667
78.000,945.667
78.667,945.667
79.000,945.667
79.333,945.667
80.000,945.667
80.333,945.667
80.667,945.667
81.667,945.333
82.667,945.333
83.333,945.333
84.000,945.333
85.000,945.333
85.667,945.333
86.000,945.333
86.667,945.333
87.333,945.333
87.667,945.333
88.333,945.000
89.000,945.000
89.667,945.000
90.000,945.000
91.000,945.000
92.000,945.000
92.667,945.000
93.333,945.000
94.000,945.000
95.000,945.000
95.667,945.000
96.333,945.000
96.667,945.000
97.000,945.000
97.667,945.000
98.000,945.000
98.333,945.000
98.667,945.000
99.000,945.333
99.333,945.333
100.000,945.333
100.667,945.333
101.333,945.667
101.667,945.667
102.333,946.000
103.000,946.000
103.333,946.333
103.667,946.333
104.000,946.667
104.333,947.000
104.667,947.000
105.000,947.000
105.333,947.333
105.667,947.333
106.000,947.667
106.333,947.667
106.667,948.000
107.000,948.000
107.000,948.333
107.667,948.333
107.667,948.667
108.333,948.667
108.667,948.667
108.667,949.000
109.333,949.000
109.667,949.333
110.000,949.333
110.667,949.333
111.000,949.333
111.667,949.667
112.333,949.667
113.000,949.667
113.667,949.667
114.333,949.667
114.667,949.667
115.333,949.667
115.667,949.667
116.333,949.667
116.667,949.667
117.333,949.667
118.000,949.667
118.667,949.667
119.333,949.667
120.000,949.667
121.000,949.667
121.667,949.667
122.000,949.667
123.000,949.667
123.667,949.667
124.333,949.333
125.000,949.333
126.000,948.667
127.333,948.667
128.000,948.333
128.333,948.333
129.000,948.000
129.667,948.000
130.000,948.000
130.667,947.667
131.333,947.667
131.667,947.667
132.000,947.667
132.667,947.667
133.000,947.667
133.333,947.667
133.667,947.667
133.667,947.667
134.000,947.667
134.333,948.000
134.667,948.000
135.000,948.000
135.333,948.000
135.667,948.000
136.000,948.000
136.333,948.000
136.667,948.000
137.333,948.333
138.000,948.333
138.000,948.667
138.333,948.667
139.000,948.667
139.333,949.000
139.667,949.000
140.333,949.000
140.667,949.333
141.000,949.333
141.333,949.333
141.333,949.667
141.667,949.667
142.333,949.667
143.000,950.000
143.333,950.000
143.667,950.000
144.000,950.000
144.333,950.000
144.667,950.333
145.000,950.333
145.333,950.333
145.667,950.333
146.333,950.333
146.667,950.333
147.000,950.333
147.333,950.333
147.667,950.333
148.000,950.667
148.333,950.667
149.000,950.667
149.333,950.667
149.667,950.667
150.667,950.667
151.333,950.667
151.667,950.667
152.000,950.667
152.333,950.667
152.667,950.667
153.333,950.667
154.000,950.667
154.333,950.667
154.667,950.667
155.000,950.667
155.333,950.667
156.000,950.667
156.333,950.667
156.333,950.333
156.667,950.333
157.000,950.333
157.333,950.333
157.667,950.000
158.333,950.000
158.667,950.000
159.000,949.667
159.333,949.667
159.667,949.667
160.333,949.667
160.667,949.667
161.000,949.333
161.333,949.333
161.667,949.333
162.333,949.000
163.000,949.000
163.333,948.667
164.000,948.667
164.333,948.667
165.667,948.000
166.667,948.000
167.000,948.000
167.333,947.667
167.667,947.667
168.667,947.667
169.333,947.667
169.667,947.667
170.000,947.333
170.333,947.333
170.667,947.333
171.000,947.333
171.333,947.333
171.667,947.333
172.000,947.000
172.333,947.000
172.667,947.000
173.000,947.000
173.333,946.667
174.000,946.667
174.333,946.667
174.667,946.667
175.667,946.333
176.333,946.333
177.000,946.000
177.333,946.000
177.667,946.000
178.000,946.000
178.333,946.000
178.667,945.667
179.000,945.667
179.333,945.667
180.000,945.667
180.000,945.333
180.667,945.333
181.000,945.333
181.667,945.000
182.000,945.000
182.333,944.667
183.000,944.333
183.667,944.333
184.000,944.000
184.667,943.667
185.000,943.667
185.333,943.667
185.667,943.333
186.000,943.333
186.333,943.000
186.667,943.000
187.333,942.667
188.000,942.667
188.667,942.333
189.000,942.333
189.667,942.000
190.000,942.000
190.333,941.667
191.000,941.667
191.333,941.333
191.667,941.333
192.000,941.000
192.333,941.000
192.667,941.000
192.667,940.667
193.000,940.667
193.333,940.667
193.667,940.667
194.000,940.667
194.333,940.667
194.667,940.333
195.000,940.333
195.333,940.333
195.667,940.333
196.000,940.333
196.333,940.000
196.667,940.000
197.000,940.000
197.333,940.000
197.667,940.000
198.000,940.000
198.333,939.667
198.667,939.667
199.000,939.667
199.333,939.667
199.667,939.667
200.333,939.667
200.667,939.667
201.000,939.667
201.333,939.667
201.667,939.667
202.000,939.667
202.667,939.667
203.333,939.667
203.667,939.667
204.333,940.000
204.667,940.000
205.333,940.000
205.667,940.333
206.000,940.333
206.000,940.333
206.333,940.333
206.667,940.667
207.000,940.667
207.333,940.667
207.333,941.000
207.667,941.000
208.333,941.333
208.667,941.667
209.000,941.667
209.333,942.000
209.667,942.000
210.000,942.333
210.333,942.333
210.667,942.333
211.000,942.667
211.333,942.667
211.667,943.000
212.000,943.000
213.333,943.333
213.667,943.333
214.333,943.333
215.000,943.333
215.333,943.333
216.000,943.333
216.333,943.333
216.667,943.333
217.000,943.333
217.333,943.333
218.000,943.333
218.333,943.333
218.667,943.333
219.000,943.333
219.333,943.333
220.000,943.333
220.333,943.333
221.000,943.333
221.333,943.333
221.667,943.333
222.333,943.000
222.667,943.000
223.333,942.667
224.000,942.333
224.667,942.333
225.333,942.333
225.667,942.333
226.000,942.000
226.667,942.000
227.000,942.000
228.000,941.667
228.000,941.333
228.667,941.333
229.000,941.000
229.333,941.000
229.667,941.000
230.000,940.667
230.333,940.333
231.000,940.333
231.333,940.333
232.000,940.000
232.667,939.667
232.667,939.333
233.333,939.333
233.667,939.000
234.000,938.667
234.333,938.333
234.667,938.333
235.000,938.000
235.000,937.667
235.667,937.333
236.000,937.000
236.000,936.333
236.667,935.667
236.667,935.333
237.333,934.667
237.667,934.000
238.000,933.667
238.333,933.000
238.667,932.667
239.000,932.333
239.333,932.000
239.333,931.333
240.000,930.333
240.333,930.000
240.667,929.333
241.000,929.000
241.333,928.333
241.333,928.000
241.667,927.667
242.000,927.333
242.333,926.667
242.667,926.333
243.000,925.333
243.333,925.000
243.667,924.667
244.333,924.333
244.667,924.000
245.000,923.667
245.667,923.333
246.000,923.000
246.333,922.667
246.667,922.333
247.000,922.333
247.667,922.000
247.667,921.667
248.333,921.333
249.000,921.000
249.333,920.333
250.333,919.667
250.667,919.333
251.333,919.000
252.000,918.667
252.667,918.667
253.667,918.333
254.000,918.000
254.667,917.667
255.000,917.333
255.333,917.000
255.667,916.667
256.000,916.667
256.333,916.333
256.667,916.000
257.333,915.667
257.667,915.333
258.000,915.333
258.667,915.000
259.000,914.667
259.667,914.667
260.000,914.333
260.667,914.000
261.000,913.667
261.667,913.333
262.000,913.333
262.667,913.000
263.000,912.667
263.333,912.333
264.333,912.333
265.000,912.000
265.667,912.000
266.000,912.000
266.667,911.667
267.667,911.667
269.000,911.000
269.333,910.667
270.000,910.667
270.667,910.333
271.333,910.000
271.667,909.667
272.000,909.667
272.667,909.333
273.000,909.333
273.667,909.000
274.000,909.000
274.667,908.667
275.333,908.333
276.000,908.333
277.000,908.333
277.667,908.000
278.667,908.000
279.333,907.667
279.667,907.333
281.000,907.000
281.667,907.000
282.000,906.667
282.667,906.667
283.000,906.667
283.333,906.333
283.667,906.000
284.000,906.000
284.333,905.667
285.000,905.667
285.667,905.667
286.000,905.333
286.333,905.333
286.667,905.000
289.667,904.333
290.000,904.333
290.667,904.000
291.333,904.000
292.000,903.667
292.333,903.333
293.000,903.333
293.667,903.000
294.000,902.667
294.333,902.667
296.000,902.333
296.667,902.333
297.000,902.000
298.333,901.667
299.000,901.333
299.667,901.000
300.333,900.667
300.667,900.333
301.333,900.000
302.000,900.000
302.333,899.667
303.000,899.667
303.333,899.333
303.667,899.333
304.000,899.333
304.333,899.333
304.667,899.000
305.000,899.000
305.333,898.667
306.000,898.667
306.000,898.333
306.333,898.333
306.667,898.333
307.000,898.000
307.667,898.000
308.000,897.667
308.333,897.667
308.667,897.667
309.333,897.333
309.667,897.000
310.333,896.667
311.000,896.667
311.333,896.333
312.333,895.667
313.000,895.667
313.333,895.333
313.667,895.000
314.000,895.000
314.333,894.667
314.333,894.333
314.667,894.000
315.000,893.667
315.333,893.333
315.333,893.000
315.667,892.667
316.000,892.667
316.000,892.333
316.000,892.000
316.333,891.667
316.333,891.333
316.667,891.000
317.000,889.333
317.667,889.000
318.000,888.333
318.333,888.000
318.667,887.333
318.667,887.000
319.000,887.000
319.000,886.667
319.333,886.000
319.667,885.333
319.667,885.000
320.000,884.000
320.333,884.000
320.333,883.000
320.667,882.667
321.000,882.000
321.000,881.000
321.000,880.667
321.333,880.333
321.333,879.667
321.667,879.333
321.667,879.000
322.000,878.667
322.333,878.000
322.667,877.667
323.000,877.000
323.333,876.667
323.333,876.333
323.667,876.000
323.667,875.667
324.000,875.000
324.333,874.667
324.667,874.333
325.000,873.333
325.333,873.000
325.333,872.667
325.667,872.000
326.000,871.333
326.000,871.000
326.333,870.333
326.333,870.000
326.667,869.333
327.000,869.000
327.333,868.333
328.667,868.000
328.667,867.333
329.000,866.000
329.333,865.667
329.667,865.333
330.000,864.333
330.333,864.000
330.333,863.667
330.667,863.333
330.667,863.000
331.000,863.000
331.000,862.333
331.333,862.333
331.667,861.667
332.000,861.333
332.000,861.000
332.333,860.667
332.667,860.000
333.000,859.333
333.333,858.667
333.333,858.333
333.667,857.667
334.000,857.333
334.333,856.667
334.667,856.333
335.333,855.333
335.667,854.667
335.667,854.333
336.000,853.333
336.333,852.667
336.667,852.000
336.667,851.667
338.000,850.000
338.000,849.333
338.333,849.333
338.333,849.000
338.667,848.333
338.667,848.000
339.000,847.667
339.000,847.333
339.000,847.000
339.333,847.000
339.333,846.667
339.667,846.333
339.667,846.000
339.667,845.667
340.000,845.667
340.000,845.333
340.333,845.333
340.333,845.333
341.667,845.667
341.667,846.000
342.333,846.333
342.667,846.333
343.000,846.667
343.000,847.000
343.667,847.333
343.667,847.667
344.000,848.000
344.333,848.000
344.667,848.667
345.333,849.333
345.667,849.667
345.667,850.000
346.000,850.333
346.333,850.667
346.333,851.000
346.667,851.333
347.000,851.667
347.000,852.000
347.333,852.667
347.667,852.667
347.667,853.333
348.333,853.667
348.667,854.000
349.000,854.333
349.333,854.667
349.667,855.000
350.000,855.333
350.333,855.667
351.000,856.333
351.333,856.667
351.667,857.000
352.000,857.333
352.333,857.667
353.000,858.000
353.333,858.333
353.667,858.667
354.000,859.000
354.667,859.333
355.000,859.667
355.333,859.667
356.000,860.333
356.333,860.333
356.667,860.667
357.000,861.000
357.333,861.333
357.333,861.667
357.667,861.667
357.667,862.000
358.333,862.333
358.667,862.333
358.667,862.667
359.333,863.333
359.667,863.667
360.000,863.667
360.000,864.000
360.333,864.333
360.667,864.667
361.000,864.667
361.333,865.000
361.333,865.333
361.667,866.000
362.000,866.000
362.333,866.667
362.333,867.000
362.667,867.333
363.000,867.333
363.000,867.667
363.333,868.000
363.333,868.333
363.667,868.667
363.667,869.000
364.000,869.333
364.333,869.667
364.667,870.333
364.667,870.667
365.000,871.000
365.333,871.333
365.667,871.667
366.000,872.333
366.333,872.667
366.667,873.000
367.000,873.000
367.000,873.333
367.333,873.667
367.667,874.000
367.667,874.333
368.000,874.333
368.000,874.667
368.333,875.000
369.000,875.667
369.333,876.000
370.000,876.667
370.333,877.000
371.000,877.667
371.333,878.000
371.333,878.333
371.667,878.667
372.000,879.333
372.333,879.667
373.667,881.000
374.667,883.000
375.000,883.667
375.333,884.333
375.667,884.667
376.333,885.333
376.667,886.000
377.000,887.000
377.333,887.667
377.667,888.667
378.000,889.333
